time,api,cluster,collection_level,error,method,org_id,rel_version,saas_env,service_name,status,tenant_id,tenant_name,duration
2024-05-02 04:00:00,/CreateAnswerSession,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/GetAnswer,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/GetAnswerHeaderMetadata,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/GetAnswerMetadata,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/GetAnswerTitle,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/GetEffectivePermissionOnObjects,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/GetPersonalisedViews,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/GetReferencedDataSources,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/GetSelectedSources,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/GetTableWithoutData,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/HasVisualizations,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/LoadAnswerSession,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/LoadContextBook,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/PinboardAddUpdateFilter,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/SetSources,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,404,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,404,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/api/rest/2.0/auth/token/full,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,400,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/auth/token/full,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,404,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/auth/token/full,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,409,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/api/rest/2.0/auth/token/full,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0.269039458
2024-05-02 04:00:00,/api/rest/2.0/groups/1253/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/groups/1455/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/groups/156/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/groups/1721/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/api/rest/2.0/groups/1757/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/groups/2/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/api/rest/2.0/groups/669/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/metadata,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,404,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/metadata/search,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,404,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/0016e8ca-aee9-4329-ba5d-980f335fbe33/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/12082ffe-0cf3-497c-a3f0-de0dfcae1073/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/1d064162-1e86-461c-a1e9-4bbce99ede46/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/2253d791-d310-4f3f-9f4f-c68c5eb08cb4/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/2d163528-701b-4149-a6c0-220c2c4e8493/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/55b51ce3-2c93-439d-9cd7-9c0a5044998d/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/634685c5-494f-4c03-afcd-592064d4aafc/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/6f81729d-a51a-45b3-94ac-0d643751b44d/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/7496c8a4-b699-466e-aece-4e1522e7f355/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/7e3fa7c5-e4ac-46b9-9650-b983b5e786ca/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/835c0c7a-68ae-4fcd-8a62-6ca85e5c660c/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/api/rest/2.0/users/85adcf68-501c-4eb2-9f36-a6cd31b653b3/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/85eb303f-31f9-4ad5-a9a0-000e77baea46/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/992fdc04-6ff8-49a5-8fee-8502846a7968/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/9e9d71f5-2146-4889-bf70-c2a24b5e26a8/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/a52ea969-780d-42a9-aa9f-e1ab9a0d89de/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/ab3d7c53-1528-4f33-bd18-09ef6f6e6023/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/b76a4e5b-21d0-41ce-a97e-d80b49300eea/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/b8cfe6a3-fd3b-480c-9fa2-b55d89c431b0/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/c5089662-4078-4589-bf6e-8d2b5b785217/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/cb3f2eb6-4028-4689-ab37-59c2a4cbb720/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/ce814472-784d-4201-b677-6963bec76fee/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/d0d07ace-769f-4c0b-82a4-533b5fcb3745/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/d1c2fb4f-ad9f-490f-b857-2af4c53a7f0f/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/d804570f-c4e2-4ab4-91ab-faf03295d7e2/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/dae36299-6b46-4cc0-852f-0424aa7f839f/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/e2b81990-4a4b-4d98-86ef-440ef28868ef/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/e662eb22-2eea-4bb1-969f-1344402b4b10/update,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-02 04:00:00,/api/rest/2.0/users/search/,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,400,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-03-14 00:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,400,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0
2024-04-30 14:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,404,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0
2024-04-10 14:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0.31941586
2024-05-31 06:00:00,/api/rest/auth/token/full/,ts-saas,node,none,,,9.12.0.cl-272,prod,prism,500,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0
2024-06-01 00:00:00,/api/rest/groups/1127/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/groups/1158/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/groups/156/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/groups/1566/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/groups/1718/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/groups/1721/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/groups/1837/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/groups/1838/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/groups/1850/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-29 22:00:00,/api/rest/groups/2/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0
2024-05-30 10:00:00,/api/rest/groups/2/update/,ts-saas,node,none,,,9.12.0.cl-272,prod,prism,500,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0
2024-05-04 04:00:00,/api/rest/groups/205/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0
2024-06-01 00:00:00,/api/rest/groups/438/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-04-17 22:00:00,/api/rest/groups/451/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0
2024-06-01 00:00:00,/api/rest/groups/893/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-06-01 00:00:00,/api/rest/groups/923/update/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-04-05 00:00:00,/api/rest/orgs/search/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,403,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0
2024-05-02 04:00:00,/getDateFilterPreview,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/isSessionActive,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/memorystatz,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,404,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0.000365357
2024-06-01 00:00:00,/memorystatz/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,404,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0.00050615
2024-05-29 22:00:00,/memorystatz/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,404,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0.000438099
2024-05-31 06:00:00,/memorystatz/,ts-saas,node,none,,,9.12.0.cl-272,prod,prism,404,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0.000521295
2024-05-02 04:00:00,/prism/download/answer/png,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/prism/download/answer/xlsx,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/prism/download/pinboard,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,500,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0
2024-05-18 04:00:00,/rawvarz,ts-saas,node,none,,,9.7.0.cl-153,prod,prism,404,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0.000602625
2024-06-01 00:00:00,/rawvarz/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,404,3d23a190-ccdc-11ed-8a31-4d8aa,metadata,0.000734168
2024-05-29 22:00:00,/rawvarz/,ts-saas,node,none,,,9.10.0.cl-188,prod,prism,404,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0.001609133
2024-05-31 06:00:00,/rawvarz/,ts-saas,node,none,,,9.12.0.cl-272,prod,prism,404,c380c6d1-c3fe-11ee-98b4-b5c36,metadata-shadow,0.00210974
